siteName,siteType,depth,date,localTime,licorData,cloudy
DRAGO MAR,OR,10,6/1/15,13:23:05,556.79,Y
DRAGO MAR,OR,10,6/1/15,13:23:35,644.3,Y
DRAGO MAR,OR,10,6/1/15,13:24:05,639.63,Y
DRAGO MAR,OR,10,6/1/15,13:24:35,738.81,Y
DRAGO MAR,OR,10,6/1/15,13:25:05,934.08,Y
DRAGO MAR,OR,10,6/1/15,13:25:35,908.55,Y
DRAGO MAR,OR,10,6/1/15,13:26:05,860.63,Y
DRAGO MAR,OR,10,6/1/15,13:26:35,987.29,Y
DRAGO MAR,OR,10,6/1/15,13:27:05,1028.7,Y
DRAGO MAR,OR,10,6/1/15,13:27:35,1053.7,Y
DRAGO MAR,OR,10,6/1/15,13:28:05,1046,Y
DRAGO MAR,OR,10,6/1/15,13:28:35,1060.7,Y
DRAGO MAR,OR,10,6/1/15,13:29:05,902.97,Y
DRAGO MAR,OR,10,6/1/15,13:29:35,774.15,Y
DRAGO MAR,OR,10,6/1/15,13:30:05,689.84,Y
DRAGO MAR,OR,10,6/1/15,13:30:35,695,Y
DRAGO MAR,OR,10,6/1/15,13:31:05,702.2,Y
DRAGO MAR,OR,10,6/1/15,13:31:35,710.47,Y
DRAGO MAR,OR,10,6/1/15,13:32:05,684.63,Y
DRAGO MAR,OR,10,6/1/15,13:32:35,738.99,Y
DRAGO MAR,OR,10,6/1/15,13:33:05,725.44,Y
DRAGO MAR,OR,10,6/1/15,13:33:35,789.88,Y
DRAGO MAR,OR,10,6/1/15,13:34:05,892.17,Y
DRAGO MAR,OR,10,6/1/15,13:34:35,848.08,Y
DRAGO MAR,OR,10,6/1/15,13:35:05,800.68,Y
DRAGO MAR,OR,10,6/1/15,13:35:35,856.2,Y
DRAGO MAR,OR,10,6/1/15,13:36:05,1007.7,Y
DRAGO MAR,OR,10,6/1/15,13:36:35,988.32,Y
DRAGO MAR,OR,10,6/1/15,13:37:05,863.63,Y
DRAGO MAR,OR,10,6/1/15,13:37:35,1177.9,Y
DRAGO MAR,OR,10,6/1/15,13:38:05,805.65,Y
DRAGO MAR,OR,10,6/1/15,13:38:35,719.85,Y
DRAGO MAR,OR,10,6/1/15,13:39:05,702.69,Y
DRAGO MAR,OR,10,6/1/15,13:39:35,681.89,Y
DRAGO MAR,OR,10,6/1/15,13:40:05,630.3,Y
DRAGO MAR,OR,10,6/1/15,13:40:35,658.36,Y
DRAGO MAR,OR,10,6/1/15,13:41:05,697.18,Y
DRAGO MAR,OR,10,6/1/15,13:41:35,759.31,Y
DRAGO MAR,OR,10,6/1/15,13:42:05,1058.3,Y
DRAGO MAR,OR,10,6/1/15,13:42:35,730.69,Y
DRAGO MAR,OR,10,6/1/15,13:43:05,618.2,Y
DRAGO MAR,OR,10,6/1/15,13:43:35,571.85,Y
DRAGO MAR,OR,10,6/1/15,13:44:05,527.75,Y
DRAGO MAR,OR,10,6/1/15,13:44:35,501.36,Y
DRAGO MAR,OR,10,6/1/15,13:45:05,474.8,Y
DRAGO MAR,OR,10,6/1/15,13:45:35,453.57,Y
DRAGO MAR,OR,10,6/1/15,13:46:05,442.07,Y
DRAGO MAR,OR,10,6/1/15,13:46:35,446.13,Y
DRAGO MAR,OR,10,6/1/15,13:47:05,434.81,Y
DRAGO MAR,OR,10,6/1/15,13:47:35,419.86,Y
DRAGO MAR,OR,10,6/1/15,13:48:05,461.38,Y
DRAGO MAR,OR,10,6/1/15,13:48:35,447.24,Y
DRAGO MAR,OR,10,6/1/15,13:49:05,454.91,Y
DRAGO MAR,OR,10,6/1/15,13:49:35,465.61,Y
DRAGO MAR,OR,10,6/1/15,13:50:05,464.82,Y
DRAGO MAR,OR,10,6/1/15,13:50:35,447.5,Y
DRAGO MAR,OR,10,6/1/15,13:51:05,446.51,Y
DRAGO MAR,OR,10,6/1/15,13:51:35,428.61,Y
DRAGO MAR,OR,10,6/1/15,13:52:05,411.98,Y
DRAGO MAR,OR,10,6/1/15,13:52:35,413.68,Y
DRAGO MAR,OR,10,6/1/15,13:53:05,394.63,Y
DRAGO MAR,OR,10,6/1/15,13:53:35,393.5,Y
DRAGO MAR,OR,10,6/1/15,13:54:05,374.9,Y
DRAGO MAR,OR,10,6/1/15,13:54:35,366.34,Y
DRAGO MAR,OR,10,6/1/15,13:55:05,356.23,Y
DRAGO MAR,OR,10,6/1/15,13:55:35,353.75,Y
DRAGO MAR,OR,10,6/1/15,13:56:05,356.7,Y
DRAGO MAR,OR,10,6/1/15,13:56:35,355.67,Y
DRAGO MAR,OR,10,6/1/15,13:57:05,356.1,Y
DRAGO MAR,OR,10,6/1/15,13:57:35,357.86,Y
DRAGO MAR,OR,10,6/1/15,13:58:05,339.87,Y
DRAGO MAR,OR,10,6/1/15,13:58:35,354.39,Y
DRAGO MAR,OR,10,6/1/15,13:59:05,359.5,Y
DRAGO MAR,OR,10,6/1/15,13:59:35,354.51,Y
DRAGO MAR,OR,10,6/1/15,14:00:05,363.91,Y
DRAGO MAR,OR,10,6/1/15,14:00:35,357.12,Y
DRAGO MAR,OR,10,6/1/15,14:01:05,365.38,Y
DRAGO MAR,OR,10,6/1/15,14:01:35,365.41,Y
DRAGO MAR,OR,10,6/1/15,14:02:05,378.93,Y
DRAGO MAR,OR,10,6/1/15,14:02:35,366.79,Y
DRAGO MAR,OR,10,6/1/15,14:03:05,363.03,Y
DRAGO MAR,OR,10,6/1/15,14:03:35,377.35,Y
DRAGO MAR,OR,10,6/1/15,14:04:05,365.13,Y
DRAGO MAR,OR,10,6/1/15,14:04:35,372.64,Y
DRAGO MAR,OR,10,6/1/15,14:05:05,359.04,Y
DRAGO MAR,OR,10,6/1/15,14:05:35,367.6,Y
DRAGO MAR,OR,10,6/1/15,14:06:05,348.15,Y
DRAGO MAR,OR,10,6/1/15,14:06:35,361.06,Y
DRAGO MAR,OR,10,6/1/15,14:07:05,362.11,Y
DRAGO MAR,OR,10,6/1/15,14:07:35,361.29,Y
DRAGO MAR,OR,10,6/1/15,14:08:05,367.99,Y
DRAGO MAR,OR,10,6/1/15,14:08:35,348.93,Y
DRAGO MAR,OR,10,6/1/15,14:09:05,367.09,Y
DRAGO MAR,OR,10,6/1/15,14:09:35,363.81,Y
DRAGO MAR,OR,10,6/1/15,14:10:05,367.62,Y
DRAGO MAR,OR,10,6/1/15,14:10:35,362.45,Y
DRAGO MAR,OR,10,6/1/15,14:11:05,365.27,Y
DRAGO MAR,OR,10,6/1/15,14:11:35,369.55,Y
DRAGO MAR,OR,10,6/1/15,14:12:05,375.07,Y
DRAGO MAR,OR,10,6/1/15,14:12:35,366.55,Y
DRAGO MAR,OR,10,6/1/15,14:13:05,372.12,Y
DRAGO MAR,OR,10,6/1/15,14:13:35,370.88,Y
DRAGO MAR,OR,10,6/1/15,14:14:05,369.96,Y
DRAGO MAR,OR,10,6/1/15,14:14:35,376.61,Y
DRAGO MAR,OR,10,6/1/15,14:15:05,373.27,Y
DRAGO MAR,OR,10,6/1/15,14:15:35,369.47,Y
DRAGO MAR,OR,10,6/1/15,14:16:05,368.78,Y
DRAGO MAR,OR,10,6/1/15,14:16:35,367.58,Y
DRAGO MAR,OR,10,6/1/15,14:17:05,364.15,Y
DRAGO MAR,OR,10,6/1/15,14:17:35,362.46,Y
DRAGO MAR,OR,10,6/1/15,14:18:05,363.67,Y
DRAGO MAR,OR,10,6/1/15,14:18:35,363.43,Y
DRAGO MAR,OR,10,6/1/15,14:19:05,360.5,Y
DRAGO MAR,OR,10,6/1/15,14:19:35,359.93,Y
DRAGO MAR,OR,10,6/1/15,14:20:05,361.58,Y
DRAGO MAR,OR,10,6/1/15,14:20:35,358.83,Y
DRAGO MAR,OR,10,6/1/15,14:21:05,339.38,Y
DRAGO MAR,OR,10,6/1/15,14:21:35,348.6,Y
DRAGO MAR,OR,10,6/1/15,14:22:05,356.75,Y
DRAGO MAR,OR,10,6/1/15,14:22:35,348.56,Y
DRAGO MAR,OR,10,6/1/15,14:23:05,337.48,Y
DRAGO MAR,OR,10,6/1/15,14:23:35,335.24,Y
DRAGO MAR,OR,10,6/1/15,14:24:05,340.27,Y
DRAGO MAR,OR,10,6/1/15,14:24:35,333.66,Y
DRAGO MAR,OR,10,6/1/15,14:25:05,327.58,Y
DRAGO MAR,OR,10,6/1/15,14:25:35,330.65,Y
DRAGO MAR,OR,10,6/1/15,14:26:05,338.46,Y
DRAGO MAR,OR,10,6/1/15,14:26:35,338.81,Y
DRAGO MAR,OR,10,6/1/15,14:27:05,332.68,Y
DRAGO MAR,OR,10,6/1/15,14:27:35,327.76,Y
DRAGO MAR,OR,10,6/1/15,14:28:05,347.33,Y
DRAGO MAR,OR,10,6/1/15,14:28:35,352.37,Y
DRAGO MAR,OR,10,6/1/15,14:29:05,350.68,Y
DRAGO MAR,OR,10,6/1/15,14:29:35,372.71,Y
DRAGO MAR,OR,10,6/1/15,14:30:05,359.82,Y
DRAGO MAR,OR,10,6/1/15,14:30:35,361.85,Y
DRAGO MAR,OR,10,6/1/15,14:31:05,369.77,Y
DRAGO MAR,OR,10,6/1/15,14:31:35,362.03,Y
DRAGO MAR,OR,10,6/1/15,14:32:05,358.2,Y
DRAGO MAR,OR,10,6/1/15,14:32:35,358.36,Y
DRAGO MAR,OR,10,6/1/15,14:33:05,357.85,Y
DRAGO MAR,OR,10,6/1/15,14:33:35,359.07,Y
DRAGO MAR,OR,10,6/1/15,14:34:05,364.28,Y
DRAGO MAR,OR,10,6/1/15,14:34:35,383.4,Y
DRAGO MAR,OR,10,6/1/15,14:35:05,382.4,Y
DRAGO MAR,OR,10,6/1/15,14:35:35,387.82,Y
DRAGO MAR,OR,10,6/1/15,14:36:05,382.01,Y
DRAGO MAR,OR,10,6/1/15,14:36:35,378.84,Y
DRAGO MAR,OR,10,6/1/15,14:37:05,382.75,Y
DRAGO MAR,OR,10,6/1/15,14:37:35,409.39,Y
DRAGO MAR,OR,10,6/1/15,14:38:05,390.34,Y
